Id,Start,Name,Impact,Currency
874af6b3-537c-47af-aab6-74f78ecd0d18,07/14/2020 08:00:00,ECB Bank Lending Survey,HIGH,EUR
77e9e0b3-528b-4c8c-9d23-fe663af8684e,07/14/2020 09:00:00,ZEW Survey – Economic Sentiment,HIGH,EUR
b3cc29b9-9893-4f5b-8485-40ed5bb86661,07/14/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6218ec91-9fb3-413c-91a3-e4f24bc60035,07/14/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
7e357c9d-e995-48a0-a260-112884c82434,07/16/2020 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
1f6443f4-7627-43c1-b87a-1e451c34f96d,07/16/2020 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
169de492-1430-4c95-88cb-3c964581dd1c,07/16/2020 12:30:00,ECB Press Conference,HIGH,EUR
f6fd6d8f-a11c-4a65-8b6b-a5783da45d6b,07/22/2020 13:15:00,ECB's President Lagarde speech,HIGH,EUR
1a093418-1904-4ea6-98c1-1bde89a2d7f2,07/24/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
d7396f6d-4e74-486f-b63e-1d3cbee438a6,07/24/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
f8cb6a99-07a8-48a1-a0ef-4f20941e5474,07/24/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
a1b78dd9-2b87-4928-b842-c5f5ed1a4e1c,07/27/2020 12:30:00,Durable Goods Orders,HIGH,USD
ae0ea800-a943-4a58-9193-f83ce5261662,07/27/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
b7ac6ad2-b73a-4b5d-89a6-587257d3bda0,07/29/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
402e692d-b9ba-47fd-923d-0b45ddac1ee5,07/29/2020 18:00:00,Fed Monetary Policy Statement,HIGH,USD
abcfc97d-4953-4538-86ce-3ebfd9121092,07/29/2020 18:30:00,FOMC Press Conference,HIGH,USD
cea15cc6-3453-47c0-a478-151d80255964,07/30/2020 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
8f8949a1-bdca-431d-ad8a-387d025ea2dd,07/30/2020 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
ef77fcc7-48f1-4ebc-b35d-50e426856345,07/30/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
b5292856-57ed-46df-9752-0cf6ea7c42cd,07/31/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
aa801ac3-8745-4352-a1f2-143f1d530693,07/31/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
80ef4c16-8ae4-4a52-ad71-ed6d4e755006,07/31/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
c76142de-83fb-4902-aac1-d9934fc26529,07/31/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
131a173e-c923-45f1-841b-ff0137c58d18,08/03/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
1bce1d2a-633c-4315-969a-ba70e7251f60,08/05/2020 12:15:00,ADP Employment Change,HIGH,USD
a07e3270-5924-46a9-a438-b0e6940dce3c,08/05/2020 14:00:00,ISM Services PMI,HIGH,USD
1464f823-72c9-4515-ba4c-8381840ef372,08/07/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
d46d7aab-5efc-48af-a2b1-4500bd21d158,08/12/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
649be6b8-0239-49a2-b46a-c279fa8f21be,08/12/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c5724e62-4115-4366-9395-4059a7d4f024,08/13/2020 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
86ec540d-284d-4ab2-b945-2e2fa5bed80a,08/14/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
5f52c144-8a1e-464d-8940-658a69d6b1d8,08/14/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
acb1c4b0-1fcd-4e9b-82f8-908851dc2885,08/19/2020 18:00:00,FOMC Minutes,HIGH,USD
29f8b9e0-4afc-429d-999b-35d6e609ffef,08/21/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
9eb8ca3d-3bf0-45c0-bbd6-9000381289d4,08/21/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
bd30af2f-3981-47db-98b8-ed8e3e324396,08/21/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
88a3009b-a62c-4b17-a2ed-e0d43a81057e,08/26/2020 12:30:00,Durable Goods Orders,HIGH,USD
9e95303f-d8e1-4a8b-94d7-5ca42323049f,08/26/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
6d9af91a-fd64-47e4-83be-2f71d7810f5b,08/27/2020 00:00:00,Jackson Hole Symposium,HIGH,USD
66c15cd1-3a75-4e5b-b9e0-9c7860e31265,08/27/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
1c7e3a47-4ecc-493e-ab19-4add6055f1bf,08/27/2020 13:10:00,Fed's Chair Powell speech,HIGH,USD
4d4e5a1e-3608-4d93-949d-43ff47e0c13f,08/28/2020 00:00:00,Jackson Hole Symposium,HIGH,USD
15174621-76b8-4504-bc88-fe34ae6efafb,08/31/2020 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
105fcef2-be05-4340-8bf7-7e933f3240ab,09/01/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
b41cd3c6-1474-4f87-b892-d42c09b0437e,09/01/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6ca31d36-15bf-41bc-ad68-02531b4cedf1,09/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
87ea2c4e-8847-46cf-87f2-a50180bd1e27,09/02/2020 12:15:00,ADP Employment Change,HIGH,USD
9500a481-2789-46fa-a5ca-3277bc481563,09/03/2020 14:00:00,ISM Services PMI,HIGH,USD
680dbd33-9962-423e-a80f-81095de06390,09/04/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
3e18093f-c447-4b19-bda6-9d8ac5718005,09/08/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
a640f306-f36f-40bf-9569-8e52fe5ee958,09/08/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
5c5e4198-c470-4879-8802-d367322b1a13,09/10/2020 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
1957589e-389a-4fb5-80c0-88e337ba65fc,09/10/2020 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
9197ecee-a827-4fa7-aa23-70bc0e90295e,09/10/2020 12:30:00,ECB Press Conference,HIGH,EUR
257e71a1-7e34-43f0-ba3a-d18676b664e0,09/10/2020 17:00:00,ECB's President Lagarde speech,HIGH,EUR
769ec453-8509-4474-a79e-40a5d65cb5fe,09/11/2020 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
29c93388-5755-4d8a-bdcc-cda117539e7f,09/11/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
55e9a21c-85a9-408f-9ab3-e077aa4e1673,09/11/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
39e14190-ef34-4267-9b11-821fdc48cdec,09/16/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
46022b49-60dd-447b-bbb7-d77d2a421631,09/16/2020 18:00:00,Fed Monetary Policy Statement,HIGH,USD
1e666912-60d0-4f4c-8c7f-7312964011a6,09/16/2020 18:00:00,FOMC Economic Projections,HIGH,USD
65987fa2-3f94-40d3-8e82-b4788c7097e1,09/16/2020 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
e5dd931a-966b-495d-9e89-8b451f9f2f3e,09/16/2020 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
4fe59f16-42d4-4709-ac8c-ef771500032a,09/16/2020 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
6601966e-2065-41e5-a10e-4b990089c2bf,09/16/2020 18:00:00,Interest Rate Projections - Current,HIGH,USD
2ad06d84-1ac8-4ecb-ad20-d8909f8ae6ec,09/16/2020 18:00:00,Interest Rate Projections - Longer,HIGH,USD
8571d06e-89b3-4a5d-9f30-6b5167d7d7d2,09/16/2020 18:30:00,FOMC Press Conference,HIGH,USD
085952db-0eff-453b-8762-3d17c5a89ab4,09/21/2020 12:25:00,ECB's President Lagarde speech,HIGH,EUR
cf1b651a-93a0-405d-a9f4-63441045c9b5,09/21/2020 14:00:00,Fed's Chair Powell speech,HIGH,USD
28f54bbe-757b-4fbc-ab47-89b3facaf5ed,09/22/2020 14:30:00,Fed's Chair Powell testifies,HIGH,USD
93a0ab86-c959-4580-9de4-7bcf45fddcc1,09/23/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
f55ef8a1-7faf-4232-ac43-56dd0020cddd,09/23/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
7210e443-179c-46c8-b805-7e3dc9fbd145,09/23/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
abfc9a69-29c4-4e69-bc1d-164f9adf011a,09/23/2020 14:00:00,Fed's Chair Powell testifies,HIGH,USD
ab80b449-a442-469a-8c67-a364fe50a313,09/24/2020 14:00:00,Fed's Chair Powell testifies,HIGH,USD
df5be007-c846-472e-9654-1a760fada4b6,09/25/2020 12:30:00,Durable Goods Orders,HIGH,USD
e5e4645b-1083-47b9-8d7d-8596f3d17011,09/25/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
9e07c181-5dc0-4d0f-b3fc-8fdca430f91e,09/28/2020 13:45:00,ECB's President Lagarde speech,HIGH,EUR
c054e269-ebe2-4b96-856f-5d7e44814111,09/29/2020 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
9f7c4561-1d05-4f21-bac0-f5179cb59dd0,09/30/2020 07:20:00,ECB's President Lagarde speech,HIGH,EUR
ad135575-babb-466c-a6c2-fb7f324a4829,09/30/2020 12:15:00,ADP Employment Change,HIGH,USD
df41bcc3-6395-4954-ac6a-912ee9207785,09/30/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
328f7c09-1fe4-4e1f-a2a2-9526981d356e,10/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
0b4ee6a1-0c24-40ce-b22d-1ca6a3d55822,10/02/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
77f120aa-f26f-4837-a424-e5c1ca94d364,10/02/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
44511324-d8f0-443e-b1c4-85eb5acd5154,10/02/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
6074280d-78f0-4a0f-84eb-352a31a49352,10/05/2020 14:00:00,ISM Services PMI,HIGH,USD
aa579aa0-b7b3-4f3d-a102-f6b831c5f521,10/06/2020 13:00:00,ECB's President Lagarde speech,HIGH,EUR
e35c5a99-65b4-4dd6-ab49-f043228c302b,10/06/2020 14:40:00,Fed's Chair Powell speech,HIGH,USD
89890753-337f-4318-b4cd-cbfe7dcafd73,10/07/2020 12:10:00,ECB's President Lagarde speech,HIGH,EUR
4223eb1a-a83d-408b-8b07-22676e33af10,10/07/2020 18:00:00,FOMC Minutes,HIGH,USD
7938b4a8-7004-4e49-8e87-9c53fbb55157,10/12/2020 11:00:00,ECB's President Lagarde speech,HIGH,EUR
abef83b7-1117-43b7-b439-e781ddeed890,10/13/2020 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0f072013-c926-492d-bdac-a53bc10790b1,10/13/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
ccea4d4a-3cb8-4511-a880-12bb5fc2b765,10/13/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
afc3d548-8a3c-4388-807a-bf7c0cd81f79,10/14/2020 08:00:00,ECB's President Lagarde speech,HIGH,EUR
e61d54ca-d271-484a-8fde-ff38c1b04847,10/15/2020 16:00:00,ECB's President Lagarde speech,HIGH,EUR
7514eeeb-325c-4dbb-a0b0-c5e6f7cbedad,10/18/2020 13:05:00,ECB's President Lagarde speech,HIGH,EUR
25d58ad0-8e4c-4c14-bac5-b722a120aa0e,10/19/2020 12:00:00,Fed's Chair Powell speech,HIGH,USD
b325823c-afc5-42a2-9630-ac227f40af75,10/19/2020 12:40:00,ECB's President Lagarde speech,HIGH,EUR
85f0e305-65e3-43a1-8483-51fbb5833ee2,10/19/2020 12:45:00,ECB's President Lagarde speech,HIGH,EUR
57962c17-a18d-4a94-87ca-a7c9b3892b8b,10/21/2020 07:30:00,ECB's President Lagarde speech,HIGH,EUR
d48c6869-373b-4992-8c2b-cd37cc690531,10/23/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
8345d153-52fd-4964-805e-dcd2a342525c,10/23/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
a4b99513-3514-4c14-af8f-2c68f1eb5b24,10/23/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
afaa7539-076b-4a6a-aba2-0bbbc673cb36,10/27/2020 09:00:00,ECB Bank Lending Survey,HIGH,EUR
ffccc455-de4f-40d0-ba72-72e03da40a97,10/27/2020 12:30:00,Durable Goods Orders,HIGH,USD
a946e72a-5971-4fdb-9866-5d5bc0aa78c7,10/27/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
337be351-e078-41b4-a348-99ce4dda91ba,10/29/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
df465557-04c8-48c8-834f-b46ea7784e73,10/29/2020 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
c89df6f4-dcdd-49e7-a3b3-63b38954b0c6,10/29/2020 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
c46b9d56-f8f1-4bfc-8743-a6503549eef9,10/29/2020 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
57811d87-b0f6-4b3e-9176-b1c9be5bc03f,10/29/2020 13:30:00,ECB Press Conference,HIGH,EUR
0eb819cc-60b9-4d09-afe5-a4ad05bb9b13,10/30/2020 09:00:00,Gross Domestic Product (QoQ),HIGH,EUR
ff0a932c-5ef6-48aa-97c0-e46a0233dbae,10/30/2020 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
c58b575c-2c6a-4b29-8b69-7fa8ffbf52d1,10/30/2020 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
9b72a1b5-fe15-48be-a47e-300728480a76,10/30/2020 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
4bec4038-cca4-423a-9aea-287fcc2eef95,10/30/2020 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d56f5e77-e8a4-4093-a8b7-9339bb6b069f,11/02/2020 15:00:00,ISM Manufacturing PMI,HIGH,USD
6f20d859-3fc8-4205-9862-4d27bc2ce5d2,11/04/2020 13:15:00,ADP Employment Change,HIGH,USD
5aa47434-2c95-4c20-8b77-5c84577f15cf,11/04/2020 15:00:00,ISM Services PMI,HIGH,USD
50ffc838-d034-4aa9-a593-5e67a8ca9d05,11/05/2020 19:00:00,Fed Interest Rate Decision,HIGH,USD
ad589723-decb-4ab4-9ae7-40a53ef7f33c,11/05/2020 19:00:00,Fed Monetary Policy Statement,HIGH,USD
b09b6f3c-b03e-4976-980d-79e8a5d4a405,11/05/2020 19:30:00,FOMC Press Conference,HIGH,USD
2dadf485-497a-4df2-8383-558fb25fc774,11/06/2020 13:30:00,Nonfarm Payrolls,HIGH,USD
af25c97c-3d72-41c5-9a7a-e7cf030b087d,11/09/2020 09:25:00,ECB's President Lagarde speech,HIGH,EUR
d2420479-87cb-4850-a02a-c44aace8dca0,11/11/2020 13:00:00,ECB's President Lagarde speech,HIGH,EUR
d47f5403-67b2-47bb-afc8-f88bc5fa7ffb,11/12/2020 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
5a09d344-f50c-4d3a-a7aa-5c24c4c07e26,11/12/2020 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
16df09d9-5676-4bc6-9d8d-49bb4081f241,11/12/2020 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
0521b2b0-819f-42ad-8e88-ac1d45b3d32e,11/12/2020 16:45:00,ECB's President Lagarde speech,HIGH,EUR
cc38d57f-abb7-4eac-96c8-ba29f9224e57,11/12/2020 16:45:00,Fed's Chair Powell speech,HIGH,USD
30901d32-aa16-4da1-b182-380d85843875,11/13/2020 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
74efa5f2-6826-440b-b8dc-6d8ac7516c79,11/13/2020 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
21093bce-b01c-4e9e-9e9f-69439a0bb4a8,11/16/2020 13:00:00,ECB's President Lagarde speech,HIGH,EUR
89db9c33-f16a-4748-b6da-ded0cc100f9f,11/17/2020 16:00:00,ECB's President Lagarde speech,HIGH,EUR
246fc17e-07d2-4b92-b5f6-b178c11fea8f,11/17/2020 18:00:00,Fed's Chair Powell speech,HIGH,USD
4a20ff6b-7462-499f-9bea-7d91b5b374c0,11/19/2020 08:00:00,ECB's President Lagarde speech,HIGH,EUR
a8b49fdd-ab49-42d0-91ea-af347011ff0d,11/19/2020 15:15:00,ECB's President Lagarde speech,HIGH,EUR
f72b5712-0852-4f37-80c6-006ea978b0eb,11/20/2020 08:35:00,ECB's President Lagarde speech,HIGH,EUR
cff01c56-d22f-49ac-b102-afda6ae9d88d,11/23/2020 08:30:00,HCOB Composite PMI,HIGH,EUR
f67ad352-6cfa-454e-96a0-d4315870afde,11/23/2020 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
fc429a58-1a71-4a26-8413-eadcf57b0568,11/23/2020 09:00:00,HCOB Composite PMI,HIGH,EUR
9e6593ca-5bab-4a6f-9bb7-636f29a13fb4,11/24/2020 14:00:00,ECB's President Lagarde speech,HIGH,EUR
5bd278c7-8160-420a-b013-d535410142f7,11/25/2020 13:30:00,Durable Goods Orders,HIGH,USD
5a8b60e0-4169-4ef7-9460-f90988863ae4,11/25/2020 13:30:00,Gross Domestic Product Annualized,HIGH,USD
6ae94c3a-3d97-4c75-b0de-4234a864a68c,11/25/2020 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
f41904c8-dd65-4ecf-b63d-05a7bc1615e0,11/25/2020 19:00:00,FOMC Minutes,HIGH,USD
b55dabcb-619e-4dc4-abbb-303b8563bab0,11/30/2020 10:30:00,ECB's President Lagarde speech,HIGH,EUR
bd08ebff-530d-42bb-9508-5cd47b977507,11/30/2020 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4da6d0c7-03c2-4751-80ef-3bcfc2478ed1,12/01/2020 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8bbf2834-afa1-4093-aca1-a98d6745606b,12/01/2020 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
73c65171-0055-44f0-b028-e972735c9c6d,12/01/2020 15:00:00,Fed's Chair Powell testifies,HIGH,USD
55d7fa83-824f-49bb-bad9-bd98b2797cb0,12/01/2020 15:00:00,ISM Manufacturing PMI,HIGH,USD
69d8f14c-2c66-49af-a982-cf43b96800e2,12/01/2020 17:00:00,ECB's President Lagarde speech,HIGH,EUR
a6e73b38-2019-4a8c-b658-cb425bd5cd92,12/02/2020 13:15:00,ADP Employment Change,HIGH,USD
9ff3da80-dac5-48d0-a279-16a7079d8a4c,12/03/2020 15:00:00,ISM Services PMI,HIGH,USD
4c609949-0598-4248-95c5-24730c519639,12/04/2020 13:30:00,Nonfarm Payrolls,HIGH,USD
2ccf01a2-2077-4ee8-a7bb-587ba08f1e7a,12/08/2020 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
866eb956-9ceb-47b2-b36d-af15190f0fe2,12/08/2020 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
ef343285-8d92-43f1-9228-9edc18df218b,12/10/2020 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
5ed85b3e-7b8b-4f03-8a9c-6dfa2d85dc5b,12/10/2020 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
4510a3c0-8957-43cd-9628-cfc8e57b1db6,12/10/2020 13:30:00,ECB Press Conference,HIGH,EUR
a3d5f261-dba4-4a04-a65d-dc650a2a6634,12/10/2020 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
77a5bcc7-4ee7-4973-8183-4c5fbca25d1f,12/10/2020 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5a4a04dd-0306-4d4a-bb8d-8e2511f8d216,12/11/2020 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1b345033-0ef5-4798-b3bf-6191903e34fe,12/16/2020 08:30:00,HCOB Composite PMI,HIGH,EUR
10bff0e0-7f21-4ccb-bc58-1db4fd4312ea,12/16/2020 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
034271bd-556b-4552-bbe4-72ceedb55d3a,12/16/2020 09:00:00,HCOB Composite PMI,HIGH,EUR
001393b9-786e-49b0-aa3e-d9d42ef44103,12/16/2020 19:00:00,Fed Interest Rate Decision,HIGH,USD
bc9d8865-ac1c-4133-bbb3-ed9235374aaa,12/16/2020 19:00:00,Fed Monetary Policy Statement,HIGH,USD
95236d78-786d-4f22-8745-ed1e963f6ddb,12/16/2020 19:00:00,FOMC Economic Projections,HIGH,USD
ddc3ff10-8fcc-45b8-af22-8b76483d768d,12/16/2020 19:00:00,Interest Rate Projections - 1st year,HIGH,USD
b31e0389-4499-455e-8345-2fde735a19c0,12/16/2020 19:00:00,Interest Rate Projections - 2nd year,HIGH,USD
6e036086-4038-468b-a7f4-cbac5f547acc,12/16/2020 19:00:00,Interest Rate Projections - 3rd year,HIGH,USD
22717773-ca99-47ae-8bc9-0d1a86ade4dc,12/16/2020 19:00:00,Interest Rate Projections - Current,HIGH,USD
d36436e5-b115-4606-b1f3-6ef057e56c43,12/16/2020 19:00:00,Interest Rate Projections - Longer,HIGH,USD
3ec58721-f6f2-4a0e-8e95-66502088d953,12/16/2020 19:30:00,FOMC Press Conference,HIGH,USD
18811123-7707-46fc-98ba-095d66287f9c,12/18/2020 21:30:00,Bank Stress Test Results,HIGH,USD
c36693b0-c08f-4773-b9a2-0cbd3a8f680c,12/22/2020 13:30:00,Gross Domestic Product Annualized,HIGH,USD
6828f181-fe95-4bc8-8001-495d0aaa4e70,12/23/2020 13:30:00,Durable Goods Orders,HIGH,USD
08f70c0e-2c55-4c02-8a89-fb7349ba4e26,12/23/2020 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
fbb9ea54-cec7-4a15-a34a-624cc31a32c7,01/05/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
a70a9777-8d71-4ef9-b9c2-912482dbcefc,01/06/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
41288b41-734c-4e0d-9e18-f01750aff676,01/06/2021 13:15:00,ADP Employment Change,HIGH,USD
d272c39c-16e2-4998-abdd-2e323cfbca97,01/06/2021 19:00:00,FOMC Minutes,HIGH,USD
3ec10355-0716-435a-a9f9-9b8979c0b7c3,01/07/2021 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
270badc1-5e77-4d59-bdee-3563e9ef731b,01/07/2021 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
40aac81b-2bda-44b5-90c4-6e6702f8d266,01/07/2021 15:00:00,ISM Services PMI,HIGH,USD
18da530b-ead2-48e2-91b6-1c1c1a886a93,01/08/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
36e9b2b6-7fde-4d55-be72-8850dd155811,01/11/2021 14:40:00,ECB's President Lagarde speech,HIGH,EUR
abc31f00-0697-4733-8e88-d40251ebbc62,01/13/2021 09:00:00,ECB's President Lagarde speech,HIGH,EUR
7e550b56-cfbc-4f04-b616-33991c10e16f,01/13/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c0da0a1d-9999-4330-a593-d4ef49a6a348,01/13/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
30f145f5-eaab-4a51-b430-714d43532d91,01/14/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
caefc13b-758c-41cd-844d-360e2bc66597,01/19/2021 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
027ee008-6a6c-4f2c-89b2-92d33f0071c1,01/19/2021 09:00:00,ECB Bank Lending Survey,HIGH,EUR
8fc1086f-14ea-4d6a-a8f1-937ee53ac8a1,01/21/2021 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
878c826d-52bd-4e09-822f-3c503c75c382,01/21/2021 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
eb77ffcc-a9f8-4ce9-99b2-78634caf9def,01/21/2021 13:30:00,ECB Press Conference,HIGH,EUR
890505c3-b2d2-4ac0-9c42-59c2252aa045,01/22/2021 08:30:00,HCOB Composite PMI,HIGH,EUR
26e5099c-582c-4827-a65e-7cf41cc6ae26,01/22/2021 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
937dec5a-3971-44bd-a85d-9f3d41e19321,01/22/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
1fb388b2-2b44-4cef-b0d2-b0e949542872,01/25/2021 08:45:00,ECB's President Lagarde speech,HIGH,EUR
13de2ca9-31c4-4f7f-b2b4-2d6d5cfd0c3d,01/25/2021 16:15:00,ECB's President Lagarde speech,HIGH,EUR
923b778b-327f-4403-8f04-6c49a8cc6c13,01/27/2021 13:30:00,Durable Goods Orders,HIGH,USD
23ecda14-74cd-48db-824f-269515045476,01/27/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
a2dcd67d-1086-4987-8e04-67837a160158,01/27/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
b2cd5b3c-98bf-45bd-90cf-18ebb31a823b,01/27/2021 19:00:00,Fed Monetary Policy Statement,HIGH,USD
9231f84b-43d4-429e-8d7d-85d57419d0e4,01/27/2021 19:30:00,FOMC Press Conference,HIGH,USD
9c97f831-96aa-49af-9e2f-4f83014db780,01/28/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8091db1b-8547-4325-a4e2-e53343427e73,01/28/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
dd9f4b26-1ff4-4f18-bfa5-b945695517ab,01/29/2021 09:00:00,Gross Domestic Product (QoQ),HIGH,EUR
95b8a617-ccf4-4e16-86ba-c1a55bfde268,02/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
dcbaddb9-24d1-4f7e-860c-8db942568d93,02/02/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
9e018868-08e9-4b29-aa19-bdeda74da26a,02/02/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7e02994f-e9f6-4b63-8ceb-5fc7e1493626,02/03/2021 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d597faac-108c-4ea7-89e8-1315022fcc03,02/03/2021 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e1e6d32d-c6c0-4611-9a44-e20ab57a8718,02/03/2021 13:15:00,ADP Employment Change,HIGH,USD
11624e6f-cc12-4d39-bdaf-bbbb82cd994d,02/03/2021 15:00:00,ISM Services PMI,HIGH,USD
3502afc3-5d7d-4ee6-b8d0-4459ffd6fcc0,02/05/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
